,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Wall,Shadow Tower,Completed,Update,S,No priority,TRUE,TRUE,Canon,Castle,"Majic, Endymion",Night's Watch,10/25/2018,12/11/2018,,https://forum.westeroscraft.com/threads/shadow-tower-by-maj-endy.1396/,,FALSE,,,,,,,,,,,,,,,,,North,Wull,
,,The Wall,Stonedoor,Completed,Update,S,No priority,TRUE,TRUE,Canon,Ruin,herm1456,Night's Watch,1/9/2015,,,,,FALSE,,,,,,,,,,,,,,,,,North,Condon,TurtleSnipesz
,,The Wall,The Gift,In Progress,,XL,No priority,FALSE,FALSE,Canon,Miscellaneous,CashBanks,,,,,,,FALSE,,,,,,,,,,,,,,,,,North,Condon,
,,The Wall,The Wall,Pending,,XL,No priority,FALSE,FALSE,Server,Landmark,,,,,,,,FALSE,,,,,,,,,,,,,,,,,North,Condon,
,,Beyond The Wall,Thenn,Not Started,,L,No priority,FALSE,FALSE,Canon,Clan,,Clan Thenn,,,,,,FALSE,,,,,,,,,,,,,,,,,North,Dreadfort,NickShaiB
,,The Wall,Torches,Completed,Update,S,No priority,TRUE,TRUE,Canon,Ruin,carcinogenius,Night's Watch,11/6/2015,,,,,FALSE,,,,,,,,,,,,,,,,,North,Dreadfort, Whitefireneo
,,The Wall,Westwatch-by-the-Bridge,Completed,Update,S,No priority,TRUE,FALSE,Canon,Ruin,MDMeaux,Night's Watch,1/5/2017,,,,,FALSE,,,,,,,,,,,,,,,,,North,Dreadfort,
,,Beyond The Wall,Whitetree,Not Started,,S,No priority,FALSE,FALSE,Canon,Landmark,,Free Folk,,,,,,FALSE,,,,,,,,,,,,,,,,,North,Ironrath,OllieDiscs
,,The Wall,Woodswatch-by-the-Pool,Completed,Update,S,No priority,TRUE,TRUE,Canon,Ruin,xwx977,Night's Watch,1/17/2013,,,,,FALSE,,,,,,,,,,,,,,,,,North,Ironrath,
,,The Wall,Castle Black,Completed,,M,No priority,FALSE,FALSE,Server,Castle,NickShaiB,Night's Watch,3/9/2013,,,,,TRUE,,,,,,,,,,,,,,,,,North,Ironrath,
,,The Wall,Long Barrow,Completed,Redo,S,No priority,FALSE,FALSE,Canon,Ruin,NickShaiB,Night's Watch,1/1/2013,1/30/2013,,,,TRUE,,,,,,,,,,,,,,,,,North,Moat Cailin,SMP
,,Vale,Baelish Keep,Completed,Redo,XS,High,TRUE,FALSE,Canon,Tower,"Knight_Krawler, Bluecichlid",Baelish,1/15/2015,,,,,FALSE,,,,,,,,,,,,,,,,,North,Moat Cailin,
,,Vale,Breakstone,Completed,Redo,S,Medium,TRUE,FALSE,Canon,Castle,CaptScribble,Breakstone,6/24/2015,,,,,FALSE,,,,,,,,,,,,,,,,,North,Moat Cailin,
,,Vale,Coldwater Burn,Completed,Redo,S,Medium,TRUE,FALSE,Canon,Castle,ItsPabs,Coldwater,4/22/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,Oldcastle,Cpt_Jamo
,,Vale,Crayne,In Progress,,M,No priority,FALSE,FALSE,Canon,Castle,"AlexIsTragic, Zsomiking",Crayne,7/20/2022,,Crayne App.pdf,https://forum.westeroscraft.com/threads/project-application-house-crayne-by-zsomiking-alexistragic.2177/,,FALSE,,,,,,,,,,,,,,,,,North,Oldcastle,
,,Vale,Donniger,Completed,Redo,M,Medium,TRUE,FALSE,Canon,Keep,"Seashellbs, ThyNameIsFish",Donniger,5/17/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,Oldcastle,
,,Vale,Dutton,Not Started,,M,Low,FALSE,FALSE,Canon,Castle,,Dutton,,,,,Currently no warp set for Dutton. Here is the wiki page: https://awoiaf.westeros.org/index.php/House_Dutton ,FALSE,,,,,,,,,,,,,,,,,North,The Rills,Redklink
,,Vale,Egen Hall,Blocked,Redo,M,Medium,TRUE,FALSE,Canon,Castle,tsarkaiser84,Egen,5/6/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,The Rills, Steineke96
,,Vale,Grey Glen,Blocked,Redo,M,High,TRUE,FALSE,Canon,Castle,AdricTW,Tollett,4/3/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,The Rills,
,,Vale,Heart's Home,Completed,Redo,M,High,TRUE,FALSE,Canon,Castle,"NickShaiB, Kyuzo_",Corbray,4/3/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,Winterfell,geeberry
,,Vale,Ironoaks,Blocked,Redo,L,No priority,TRUE,FALSE,Canon,Castle,"SMP, GarWolfe",Waynwood,1/31/2014,,,,,FALSE,,,,,,,,,,,,,,,,,North,Winterfell,
,,Vale,Lipps,Not Started,,S,No priority,FALSE,FALSE,Canon,Keep,,Lipps,,,,,"No warp for Lipps, here is wiki page link: https://awoiaf.westeros.org/index.php/House_Lipps",FALSE,,,,,,,,,,,,,,,,,North,Winterfell,
,,Vale,Longbow Hall,Blocked,,M,No priority,FALSE,FALSE,Canon,Castle,,Hunter,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ambrose,Mar_quess
,,Vale,Andal Septry,In Progress,,M,No priority,FALSE,FALSE,Immersion,Miscellaneous,Guillaaard,,3/25/2022,,Andal Pilgrimage Septry,https://forum.westeroscraft.com/threads/immersion-pilgrimage-sanctuary-of-the-andals.3338/,,FALSE,,,,,,,,,,,,,,,,,Reach,Ambrose,
,,Vale,Moore,Completed,Redo,S,High,TRUE,FALSE,Canon,Castle,Steineke96,Moore,6/7/2014,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ambrose,
,,Vale,Newkeep (2nd Version),Not Started,,M,High,FALSE,FALSE,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Appleton,Lorddyvim
,,Vale,Ninestars,Blocked,,S,High,FALSE,FALSE,Canon,Castle,,Templeton,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Appleton,
,,Vale,Old Anchor,In Progress,,L,No priority,FALSE,FALSE,Canon,Castle,Enahsian,Melcolm,10/29/2020,,Old Anchor,https://forum.westeroscraft.com/threads/project-application-house-melcolm-of-old-anchor.2436/,,FALSE,,,,,,,,,,,,,,,,,Reach,Appleton,
,,Vale,Pebble,Completed,Redo,S,High,TRUE,FALSE,Canon,Castle,xSnake23,Pyor,5/21/2014,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ashford,Lorddyvim
,,Vale,Redfort,In Progress,Foster,M,No priority,FALSE,FALSE,Canon,Castle,"InfinityMe123, Emoticone11",Redfort,4/9/2015,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ashford,
,,Vale,Hardyng,In Progress,Foster,S,No priority,FALSE,FALSE,Canon,Keep,"InfinityMe123, Emoticone11",Hardyng,9/11/2017,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ashford,
,,Vale,Runestone,Pending,,M,No priority,FALSE,FALSE,Canon,Castle,Emoticone11,Royce,8/16/2022,,Southeast_Vale_Megaproject.pdf,https://forum.westeroscraft.com/threads/southeastern-vale-megabuild-wickenden-ruthermont-redfort-runestone-gulltown-peninsula-by-emoticone11.3401/,,FALSE,,,,,,,,,,,,,,,,,Reach,Ball,jmcmarq
,,Vale,Ruthermont,In Progress,,L,No priority,FALSE,FALSE,Canon,Castle,"Emoticone11, agrhendaer, Uthormadman424",Ruthermont,8/16/2022,,Ruthermont Application,https://forum.westeroscraft.com/threads/project-application-house-ruthermont-by-uthormadman424-agrhendaer.3848/,,FALSE,,,,,,,,,,,,,,,,,Reach,Ball,
,,Vale,Gulltown (Version 2),Pending,,L,No priority,FALSE,FALSE,Server,City,Emoticone11,Grafton,8/16/2022,,Southeast_Vale_Megaproject.pdf,https://forum.westeroscraft.com/threads/southeastern-vale-megabuild-wickenden-ruthermont-redfort-runestone-gulltown-peninsula-by-emoticone11.3401/,,FALSE,,,,,,,,,,,,,,,,,Reach,Ball,
,,Vale,Gull Tower,Pending,,XS,No priority,FALSE,FALSE,Canon,Tower,Emoticone11,Shett,8/16/2022,,Southeast_Vale_Megaproject.pdf,https://forum.westeroscraft.com/threads/southeastern-vale-megabuild-wickenden-ruthermont-redfort-runestone-gulltown-peninsula-by-emoticone11.3401/,,FALSE,,,,,,,,,,,,,,,,,Reach,Bandallon,Enahsian
,,Vale,Shett,Pending,,XS,No priority,FALSE,FALSE,Canon,Miscellaneous,Emoticone11,Shett,8/16/2022,,Southeast_Vale_Megaproject.pdf,https://forum.westeroscraft.com/threads/southeastern-vale-megabuild-wickenden-ruthermont-redfort-runestone-gulltown-peninsula-by-emoticone11.3401/,,FALSE,,,,,,,,,,,,,,,,,Reach,Bandallon,
,,Vale,Shell,Blocked,,,No priority,FALSE,FALSE,Canon,,,Shell,,,,,"The current shell warp is located within the breakstone lands, not sure if shell would be considered as apart of that project or would want to move the warp, leaving as not started, but something to consider for the future, they are listed as a canon house",FALSE,,,,,,,,,,,,,,,,,Reach,Bandallon,
,,Vale,Snakewood  (Version 2),Blocked,,S,No priority,FALSE,FALSE,Canon,Castle,,Lynderly,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bitterbridge,Howy
,,Vale,Strongsong  (Version 2),Blocked,,S,No priority,FALSE,FALSE,Canon,Castle,,Belmore,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bitterbridge,
,,Vale,Sweetsister  (Version 2),Not Started,,M,No priority,FALSE,FALSE,Canon,Town,,Borrell,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bitterbridge,
,,Vale,Sisterton  (Version 2),Not Started,,S,High,FALSE,FALSE,Canon,Town,,Sunderland,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bridges,Jose99
,,Vale,Longsister  (Version 2),Not Started,,M,High,FALSE,FALSE,Canon,Keep,,Longthorpe,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bridges,
,,Vale,Littlesister  (Version 2),Not Started,,S,High,FALSE,FALSE,Canon,Keep,,Torrent,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bridges,
,,Vale,The Eyrie  (Version 2),Blocked,,L,No priority,FALSE,FALSE,Server,Castle,,Arryn,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bushy,jmcmarq
,,Vale,The Bloody Gate  (Version 2),Blocked,,S,No priority,FALSE,FALSE,Server,Tower,,Arryn,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bushy,
,,Vale,Gates of the Moon (Version 2),Blocked,,M,No priority,FALSE,FALSE,Server,Castle,,Royce,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Bushy,
,,Vale,The Paps (Version 2),Not Started,Redo,S,High,FALSE,FALSE,Canon,Keep,,Elesham,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Cider Hall,Veggie
,,Vale,Vale Mountain Clans,Not Started,,,No priority,FALSE,FALSE,,Clan,,,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Cider Hall, Tsarkaiser84
,,Vale,Wickenden,Completed,Update,M,No priority,TRUE,TRUE,Canon,Castle,Emoticone11,Waxley,12/1/2014,6/23/2021,,https://forum.westeroscraft.com/threads/project-application-wickenden-redo.41/,,FALSE,,,,,,,,,,,,,,,,,Reach,Cider Hall, NoahRYS
,,Vale,Witch Isle,Completed,Update,M,No priority,TRUE,TRUE,Canon,Landmark,"Booben, Ben, Jose",Upcliff,1/28/2018,6/23/2020,,https://forum.westeroscraft.com/threads/house-upcliff-by-booben-ben-and-jose.355/,,FALSE,,,,,,,,,,,,,,,,,Reach,Cobb,InvertedWinger
,,Vale,Wydman  (Version 2),Not Started,,M,High,FALSE,FALSE,Canon,Keep,,Wydman,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Cobb, JJLyric
,,Vale,Wydman  (Version 1),Abandoned,Redo,M,No priority,FALSE,FALSE,Canon,Keep,iBoliiid,Wydman,6/4/2017,,,https://forum.westeroscraft.com/threads/wydman-thread-now-open.415/,,TRUE,,,,,,,,,,,,,,,,,Reach,Cobb,
,,Vale,Gates of the Moon (Version 1),Completed,Redo,M,No priority,TRUE,FALSE,Canon,Keep,"Quikfox, lorddyvim",Royce,8/9/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Cockshaw,NewEnglandRed09
,,Vale,The Paps (Version 1),Completed,Redo,S,High,TRUE,FALSE,Canon,Keep,AttackOnMars,Elesham,8/26/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Cockshaw,
,,Vale,The Bloody Gate  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Castle,carcinogenius,Arryn,6/1/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Cockshaw,
,,Vale,Gulltown (Version 1),Completed,Redo,L,No priority,TRUE,FALSE,Canon,City,DutchGuard,Grafton,,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Coldmoat,Bluecichlid
,,Vale,Snakewood  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Castle,Georni,Lynderly,8/12/2013,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Coldmoat, Lorddyvim
,,Vale,Runestone (Version 1),Completed,Redo,M,No priority,TRUE,FALSE,Canon,Castle,"Howy, QuikFox, NoahRYS",Royce,,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Coldmoat,
,,Vale,Ruthermont (Version 1),Completed,Redo,M,No priority,TRUE,FALSE,Canon,Castle,Tact327,Ruthermont,,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Conklyn,JackLaysEggs
,,Vale,Ninestars,Completed,Redo,S,No priority,TRUE,FALSE,Canon,Castle,Veggie,Templeton,12/1/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Conklyn, EarlNosyGarlic
,,Vale,Longbow Hall (1st Version),Completed,Redo,M,High,TRUE,FALSE,Canon,Castle,"Discs, hoosfoos",Hunter,10/14/2013,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Conklyn,
,,Vale,Newkeep (1st Version),Abandoned,Redo,M,No priority,FALSE,FALSE,Canon,Castle,Mandos,Hersy,9/5/2017,,,https://forum.westeroscraft.com/threads/house-hersy-of-newkeep.35/,,TRUE,,,,,,,,,,,,,,,,,Reach,Darkdell,GentleIrongiant
,,Vale,Old Anchor,Abandoned,Redo,L,No priority,FALSE,FALSE,Canon,Castle,Emileld,Melcolm,3/10/2018,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Darkdell, ContraBlonde
,,Vale,Strongsong  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Castle,Emoticone11,Belmore,8/4/2013,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Darkdell, AeksioOndos
,,Vale,Sisterton  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Town,erikiglesiass,Sunderland,3/28/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Durwell,an_escaped_duck
,,Vale,Sweetsister  (Version 1),Completed,Redo,M,High,TRUE,FALSE,Canon,Town,erikiglesiass,Borrell,3/28/2014,,,,"While the town of Sisterton and the castle of House Borrell are finished, the warp to Sunderland, which House Sunderland also resides on Sweetsister and rules over the three islands is not built, so while the projects of the three sisters are completed, they are not accurate according to our warps, and a redo could be pertinant for those",TRUE,,,,,,,,,,,,,,,,,Reach,Durwell,
,,Vale,The Eyrie  (Version 1),Completed,Redo,M,No priority,TRUE,FALSE,Server,Castle,"davinator401, galivis",Arryn,1/10/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Durwell,
,,Vale,Longsister  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Keep,jMp007,Longthorpe,5/23/2015,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Goldengrove,Tact327
,,Vale,Littlesister  (Version 1),Completed,Redo,S,No priority,TRUE,FALSE,Canon,Keep,Syorre,Torrent,4/19/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Goldengrove,
,,Westerlands,Algood,Not Started,,M,High,FALSE,FALSE,Canon,Keep,,Algood,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Goldengrove,
,,Westerlands,Ashemark,Completed,Redo,S,Low,FALSE,FALSE,Canon,Castle,xkrillen43x,Marbrand,8/26/2013,11/30/2013,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Grassy Vale,jakeyquack
,,Westerlands,Banefort,Completed,Update,M,Low,TRUE,TRUE,Canon,Castle,"Ammika, GeneralMcNuggets",Banefort,9/30/2017,7/26/2019,,https://forum.westeroscraft.com/threads/house-banefort-by-ammika-and-generalmcnuggets.122/,,FALSE,,,,,,,,,,,,,,,,,Reach,Grassy Vale,
,,Westerlands,Bettley,Not Started,,S,High,FALSE,FALSE,Canon,Keep,,Bettley,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Grassy Vale,
,,Westerlands,Broom,Completed,Update,S,Low,TRUE,TRUE,Canon,Keep,OhThatKidLiam,Broom,11/3/2017,2/5/2018,,https://forum.westeroscraft.com/threads/house-broom-ohthatkidliam.306/,,FALSE,,,,,,,,,,,,,,,,,Reach,Hammerhal,ViserysII
,,Westerlands,Castamere,Completed,Redo,L,Medium,FALSE,FALSE,Canon,Ruin,tsarkaiser84,Reyne,4/19/2016,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Hammerhal,
,,Westerlands,Casterly Rock (Version 1),Completed,,XL,No priority,FALSE,FALSE,Server,Castle,"thecoddfish, MrTXI",Lannister,7/19/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Hammerhal,
,,Westerlands,Casterly Rock (Version 2),Blocked,Redo,XL,High,FALSE,FALSE,Server,Castle,,Lannister,,,,,Blocked - waiting on WorldMachine terrain update,FALSE,,,,,,,,,,,,,,,,,Reach,Highgarden,Margaery_Tyrell
,,Westerlands,Hornvale,In Progress,Redo,L,No priority,FALSE,FALSE,Canon,Castle,lemonbear,Brax,12/8/2020,,Central Westerlands Megabuild,https://forum.westeroscraft.com/threads/central-westerlands-megabuild-tarbeck-hall-sarsfield-oxcross-hornvale-by-lemonbear.1801/,,FALSE,,,,,,,,,,,,,,,,,Reach,Highgarden, Arkilstorm
,,Westerlands,Sarsfield,In Progress,Redo,S,No priority,FALSE,FALSE,Canon,Keep,lemonbear,Sarsfield,10/18/2019,,Central Westerlands Megabuild,https://forum.westeroscraft.com/threads/central-westerlands-megabuild-tarbeck-hall-sarsfield-oxcross-hornvale-by-lemonbear.1801/,,FALSE,,,,,,,,,,,,,,,,,Reach,Highgarden,
,,Westerlands,Oxcross,In Progress,Redo,S,No priority,FALSE,FALSE,Canon,Village,lemonbear,,4/28/2020,,Central Westerlands Megabuild,https://forum.westeroscraft.com/threads/central-westerlands-megabuild-tarbeck-hall-sarsfield-oxcross-hornvale-by-lemonbear.1801/,,FALSE,,,,,,,,,,,,,,,,,Reach,Holyhall,Margaery_Tyrell
,,Westerlands,Tarbeck Hall,In Progress,,M,No priority,FALSE,FALSE,Canon,Ruin,lemonbear,Tarbeck,7/3/2019,,Central Westerlands Megabuild,https://forum.westeroscraft.com/threads/central-westerlands-megabuild-tarbeck-hall-sarsfield-oxcross-hornvale-by-lemonbear.1801/,,FALSE,,,,,,,,,,,,,,,,,Reach,Holyhall, Desmera_Redwyne
,,Westerlands,Clegane Hall,Completed,Redo,S,Low,FALSE,FALSE,Canon,Tower,EStoop,Clegane,2/8/2015,5/20/2015,Clegane's Keep Redo,,,FALSE,,,,,,,,,,,,,,,,,Reach,Holyhall,
,,Westerlands,Cornfield,Completed,Update,S,Low,FALSE,FALSE,Canon,Castle,BantyRooster,Swyft,12/15/2012,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Honeyholt,tsarkaiser84
,,Westerlands,Deep Den,Completed,Redo,M,Low,FALSE,FALSE,Canon,Castle,"KanylKay, davinator4O1",Lydden,9/27/2013,10/20/2013,Deep Den - - davinator4O1 and KanylKay,,,FALSE,,,,,,,,,,,,,,,,,Reach,Honeyholt,
,,Westerlands,Doggett,Abandoned,Redo,M,High,FALSE,FALSE,Canon,Castle,Desmera_Redwyne,Doggett,7/29/2019,,House Doggett,https://forum.westeroscraft.com/threads/house-doggett-desmera.1774/,,FALSE,,,,,,,,,,,,,,,,,Reach,Honeyholt,
,,Westerlands,Drox,Completed,Update,M,Low,FALSE,FALSE,Canon,Castle,MDMeaux,Drox,3/29/2016,7/26/2016,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Horn Hill,TheYoungWolf
,,Westerlands,Fair Isle,Completed,Update,L,Medium,FALSE,FALSE,Terraform,Miscellaneous,,Farman,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Horn Hill, WhereRmyDragons
,,Westerlands,Clifton,Completed,Redo,S,Low,FALSE,FALSE,Canon,Keep,,Farman,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Horn Hill, Fin
,,Westerlands,Faircastle,Completed,Redo,S,Low,FALSE,FALSE,Canon,Castle,Bluecichlid,Farman,12/19/2013,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Hunt,Cal_v11
,,Westerlands,Falwell,Completed,Update,M,Low,FALSE,FALSE,Canon,Keep,otty,Falwell,9/14/2016,9/5/2017,,https://forum.westeroscraft.com/threads/house-falwell-by-otmis.80/#post-14966,,FALSE,,,,,,,,,,,,,,,,,Reach,Hunt,
,,Westerlands,Feastfires,Completed,Redo,M,Low,FALSE,FALSE,Canon,Keep,Emileld,Prester,6/13/2013,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Hunt,
,,Westerlands,Ferren,Completed,Update,M,Low,TRUE,TRUE,Canon,Castle,"ZeRamenGuy, CashBanks, Finn01_",Ferren,9/23/2015,6/5/2023,Ferren Re-Application,https://forum.westeroscraft.com/threads/ferren-foster-by-finn01_.3259/,,FALSE,,,,,,,,,,,,,,,,,Reach,Hutcheson,Pixeld_
,,Westerlands,Foote,Abandoned,Redo,S,High,FALSE,FALSE,Canon,Castle,Batelgause,Foote,3/1/2022,,House Foote                                          ,https://forum.westeroscraft.com/threads/project-application-house-foote-redo-by-batelgause.3252/,,FALSE,,,,,,,,,,,,,,,,,Reach,Hutcheson,
,,Westerlands,Garner,Completed,Update,S,Low,TRUE,TRUE,Canon,Castle,Rexstop15,Garner,12/5/2021,6/9/2022,,https://forum.westeroscraft.com/threads/house-garner-project-thread.3157/,,FALSE,,,,,,,,,,,,,,,,,Reach,Hutcheson,
,,Westerlands,Golden Tooth,Completed,Redo,M,Low,FALSE,FALSE,Canon,Castle,Howy,Lefford,12/5/2013,6/15/2015,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Inchfield,Antalex
,,Westerlands,Hamell,Completed,Update,M,Low,TRUE,TRUE,Canon,Keep,_zanji,Hamell,9/1/2021,6/24/2022,,https://forum.westeroscraft.com/threads/application-for-house-hamell.3035/,,FALSE,,,,,,,,,,,,,,,,,Reach,Inchfield,
,,Westerlands,Hawthorne,Completed,Update,M,Low,TRUE,TRUE,Canon,Castle,"lemonbear, Antalex",Hawthorne,9/18/2015,6/25/2019,House Hawthorne,https://forum.westeroscraft.com/threads/hawthorne-lemonbear-and-antalex.73/,,FALSE,,,,,,,,,,,,,,,,,Reach,Inchfield,
,,Westerlands,Jast,Completed,Redo,S,Low,FALSE,FALSE,Canon,Castle,Georni,Jast,8/10/2015,2/20/2016,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ivy Hall,Veggie
,,Westerlands,Kayce,Completed,Redo,S,Low,FALSE,FALSE,Canon,Town,AttackOnMars,Kenning,10/4/2014,12/18/2014,House Kenning of Kayce (Recovered),,,FALSE,,,,,,,,,,,,,,,,,Reach,Ivy Hall,
,,Westerlands,Kyndall,Not Started,,S,No priority,FALSE,FALSE,Canon,Castle,,Kyndall,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Ivy Hall,
,,Westerlands,Lannisport,Completed,,L,No priority,FALSE,FALSE,Server,City,Contra,Lannister,1/29/2014,3/15/2015,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Leygood,Contra
,,Westerlands,Lannisport,Blocked,Redo,XL,No priority,FALSE,FALSE,Server,City,,Lannister,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Leygood,
,,Westerlands,Greenfield,Blocked,,M,High,FALSE,FALSE,Canon,Castle,,Greenfield,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Leygood,
,,Westerlands,Hetherspoon (Version 1),Completed,Redo,S,Low,FALSE,FALSE,Canon,Keep,jMp007,Hetherspoon,10/12/2014,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Longtable,xSnake23
,,Westerlands,Hetherspoon (Version 2),Blocked,,S,Low,FALSE,FALSE,Canon,Keep,,Hetherspoon,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Longtable, Kulmen
,,Westerlands,Moreland,Blocked,,M,Low,FALSE,FALSE,Canon,Castle,,Moreland,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Longtable, Otty
,,Westerlands,Ruttiger (Version 1),Completed,Redo,S,Low,FALSE,FALSE,Canon,Keep,Veggie,Ruttiger,4/5/2015,,,,,TRUE,,,,,,,,,,,,,,,,,Reach,Lowther,TurtleSnipesz
,,Westerlands,Ruttiger (Version 2),Blocked,,S,Low,FALSE,FALSE,Canon,Keep,,Ruttiger,,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Lowther,
,,Westerlands,Lorch,Abandoned,Redo,S,High,FALSE,FALSE,Canon,Castle,JJLyric,Lorch,5/2/2022,,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Lowther,
,,Westerlands,Myatt,Abandoned,Redo,M,High,FALSE,FALSE,Canon,Castle,padrao1796,Myatt,10/19/2015,,,https://forum.westeroscraft.com/threads/old-project-application-house-myatt-by-padrao1796.2242/#post-14971,,FALSE,,,,,,,,,,,,,,,,,Reach,Lyberr,WhereRmyDragons
,,Westerlands,Parren,Completed,Update,S,Low,TRUE,TRUE,Canon,Castle,"Antony_Justman, Willas_Tyrell",Parren,2/3/2020,10/18/2020,,https://forum.westeroscraft.com/threads/project-application-house-parren.2044/,Extinct,FALSE,,,,,,,,,,,,,,,,,Reach,Lyberr,
,,Westerlands,Payne,Completed,Redo,S,Low,FALSE,FALSE,Canon,Keep,ErtyLink,Payne,9/20/2013,10/28/2013,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Lyberr,
,,Westerlands,Peckledon,Completed,Redo,M,Low,TRUE,TRUE,Canon,Castle,Birdman7,Peckledon,9/7/2015,8/16/2017,,,,FALSE,,,,,,,,,,,,,,,,,Reach,Middlebury,ItsPabs
,,Westerlands,Plumm,Completed,Update,S,Low,TRUE,FALSE,Canon,Castle,halpaca7,Plumm,3/27/2019,4/21/2019,,https://forum.westeroscraft.com/threads/house-plumm-halpaca7-reclaim.1574/,,FALSE,,,,,,,,,,,,,,,,,Reach,Middlebury,
,,Westerlands,Silverhill,In Progress,,L,No priority,FALSE,FALSE,Canon,Castle,Nuggets,Serrett,1/12/2019,,Silverhill,https://forum.westeroscraft.com/threads/house-serrett-of-silverhill.1462/,,FALSE,,,,,,,,,,,,,,,,,Reach,Middlebury,
,,Westerlands,Stackspear,Completed,Update,S,No priority,TRUE,TRUE,Canon,Castle,endymion,Stackspear,6/27/2018,11/11/2018,,https://forum.westeroscraft.com/threads/project-application-house-stackspear.1152/,,FALSE,,,,,,,,,,,,,,,,,Reach,New Barrel,kulmen29
,,Westerlands,The Crag,Completed,Redo,M,Low,TRUE,FALSE,Canon,Castle,BantyRooster,Westerling,6/6/2016,5/28/2018,,https://forum.westeroscraft.com/threads/the-crag-by-banty.680/#post-4988,,FALSE,,,,,,,,,,,,,,,,,Reach,New Barrel,
